"Basin","Subbasin","Date","Year","Month","Avg_rainfall","Agency_name"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2023-03-23","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2023-03-24","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2023-03-25","2023","03","3.3149E-6","NRSC VIC MODEL"
"Ganga Basin","Ghaghara Confluence to Gomti confluence","2023-03-26","2023","03","0.0042250175","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-06","2023","03","3.27551E-5","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-07","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-08","2023","03","0.1470302058","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-09","2023","03","0.0228569301","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-10","2023","03","8.9901E-6","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-11","2023","03","5.00522E-5","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-13","2023","03","2.259E-7","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-14","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-15","2023","03","0.0172888269","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-16","2023","03","0.0002186812","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-17","2023","03","1.3650907572","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-18","2023","03","0.9160944839","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-19","2023","03","3.0963212451","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-20","2023","03","4.4980539796","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-21","2023","03","2.8810247586","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-22","2023","03","8.4652397822","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-24","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-23","2023","03","0.0002011331","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-25","2023","03","0.0173133394","NRSC VIC MODEL"
"Ganga Basin","Gomti","2023-03-26","2023","03","0.0223695138","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-01","2023","03","0.0013000614","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-02","2023","03","0.0016801848","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-03","2023","03","0.0003661769","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-04","2023","03","0.1430246296","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-05","2023","03","1.3181911995","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-06","2023","03","1.1673539886","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-07","2023","03","5.4802801213","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-08","2023","03","0.0638292395","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-09","2023","03","3.2364557246","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-10","2023","03","0.0141417353","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-12","2023","03","0.0020159101","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-13","2023","03","2.527E-7","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-14","2023","03","0.0004977562","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-15","2023","03","0.012520868","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-16","2023","03","0.6857644038","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-18","2023","03","2.7113002489","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-17","2023","03","0.2813210709","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-19","2023","03","2.3578835041","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-20","2023","03","3.5905714993","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-21","2023","03","1.8388119556","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-22","2023","03","0.0465981231","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-23","2023","03","0.4337946976","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-24","2023","03","0.000507632","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kali Sindh and others up to Confluence with Parbati","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-01","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-02","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-06","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-07","2023","03","3.3602E-6","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-08","2023","03","0.0878993816","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-09","2023","03","0.3513498478","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-10","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-11","2023","03","0.0007854305","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-12","2023","03","0.0016535524","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-14","2023","03","7.6E-8","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-15","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-16","2023","03","0.0004183608","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-17","2023","03","3.5804918319","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-18","2023","03","0.1365260588","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-19","2023","03","10.3129074026","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-20","2023","03","1.8855811413","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-21","2023","03","3.4395467879","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-22","2023","03","1.1895492123","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-24","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-23","2023","03","2.01089E-5","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Kosi","2023-03-26","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-01","2023","03","0.0434591604","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-02","2023","03","0.0328602728","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-05","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-06","2023","03","0.0076633778","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-07","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-08","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-09","2023","03","0.0860290324","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-10","2023","03","0.0003888474","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-12","2023","03","1.56752E-5","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-13","2023","03","0.1775586949","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-14","2023","03","4.72788E-5","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-15","2023","03","2.5022460984","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-16","2023","03","0.1005281169","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-17","2023","03","0.8216226293","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-18","2023","03","1.6700808242","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-19","2023","03","2.7348300236","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-20","2023","03","3.4078036386","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-21","2023","03","24.4875888764","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-22","2023","03","7.7098820036","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-24","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-23","2023","03","0.0182833414","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-25","2023","03","1.571803228","NRSC VIC MODEL"
"Ganga Basin","Ramganga","2023-03-26","2023","03","1.3393802937","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-01","2023","03","0.0184472311","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-02","2023","03","0.0252123773","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-03","2023","03","8.3506E-5","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-04","2023","03","0.0478351862","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-05","2023","03","0.0001325514","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-06","2023","03","0.0032604671","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-07","2023","03","0.0026794029","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-08","2023","03","0.6448620318","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-09","2023","03","0.1622053245","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-10","2023","03","0.7664766542","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-11","2023","03","0.0834852714","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-12","2023","03","0.0027612087","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-13","2023","03","0.006528877","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-14","2023","03","0.0047853194","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-15","2023","03","0.0063407235","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-16","2023","03","0.2640631558","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-18","2023","03","3.2672930862","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-17","2023","03","1.3920632793","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-19","2023","03","1.6459898001","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-20","2023","03","11.9466121414","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-21","2023","03","0.82949735","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-22","2023","03","1.8249755042","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-24","2023","03","0.0014205892","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-23","2023","03","0.2601176263","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-25","2023","03","0.0002298491","NRSC VIC MODEL"
"Ganga Basin","Sone","2023-03-26","2023","03","0.2596695338","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-01","2023","03","0.001340607","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-02","2023","03","0.0052304665","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-04","2023","03","0.0319403163","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-05","2023","03","0.0001356569","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-06","2023","03","0.0002599688","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-07","2023","03","0.0014735605","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-08","2023","03","0.1694038771","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-09","2023","03","0.0200751277","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-10","2023","03","1.3092933387","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-11","2023","03","0.0428134051","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-12","2023","03","0.0043553547","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-13","2023","03","0.0102918014","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-14","2023","03","0.0030923362","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-15","2023","03","0.0947167257","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-16","2023","03","0.3116949244","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-17","2023","03","0.5406428795","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-18","2023","03","1.8147640241","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-19","2023","03","0.6739709928","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-20","2023","03","14.4226841782","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-21","2023","03","0.471473984","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-22","2023","03","2.9157444082","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-23","2023","03","2.51169E-5","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-24","2023","03","0.0001541297","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-25","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Tons","2023-03-26","2023","03","0.0002728728","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-01","2023","03","0.0731605037","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-02","2023","03","0.0122074112","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-03","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-04","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-05","2023","03","0.0019921413","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-06","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-07","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-08","2023","03","0.0661914895","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-09","2023","03","0.2141410327","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-10","2023","03","0.0065411638","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-11","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-12","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-13","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-14","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-15","2023","03","0.0027947884","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-16","2023","03","0.135910971","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-17","2023","03","0.6698523753","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-18","2023","03","1.6383491614","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-19","2023","03","6.8859859631","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-20","2023","03","5.726173573","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-21","2023","03","2.8208507161","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-22","2023","03","2.5175873557","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-23","2023","03","0.0036685003","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-24","2023","03","0.00382763","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-25","2023","03","0.033980181","NRSC VIC MODEL"
"Ganga Basin","Upstream of Gomti confluece to Muzaffarnagar","2023-03-26","2023","03","0.0153407286","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-01","2023","03","0.0079448551","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-02","2023","03","0.0454366085","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-03","2023","03","8.15798E-5","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-04","2023","03","0.0011701232","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-05","2023","03","0.3313050557","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-06","2023","03","0.1303207805","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-07","2023","03","1.6098367108","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-08","2023","03","0.6026761468","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-09","2023","03","2.0483969128","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-10","2023","03","0.0860346679","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-11","2023","03","0.0010236279","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-12","2023","03","0.0015647324","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-13","2023","03","0.0016572622","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-14","2023","03","4.2189E-6","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-15","2023","03","0.3485092686","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-16","2023","03","0.6319709962","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-18","2023","03","3.8721149946","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-17","2023","03","1.2722107749","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-19","2023","03","1.8620155145","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-20","2023","03","4.5774369085","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-21","2023","03","4.0227552601","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-22","2023","03","0.3366643502","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-23","2023","03","0.0201081163","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-24","2023","03","0.0073493897","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-25","2023","03","0.0004097211","NRSC VIC MODEL"
"Ganga Basin","Yamuna Lower","2023-03-26","2023","03","4.73775E-5","NRSC VIC MODEL"
"Ganga Basin","Yamuna Middle","2023-03-01","2023","03","0.1876959156","NRSC VIC MODEL"
"Ganga Basin","Yamuna Middle","2023-03-02","2023","03","0.0018477982","NRSC VIC MODEL"
"Ganga Basin","Yamuna Middle","2023-03-03","2023","03","7.34503E-5","NRSC VIC MODEL"
"Ganga Basin","Yamuna Middle","2023-03-04","2023","03","0.0472686244","NRSC VIC MODEL"
"Ganga Basin","Yamuna Middle","2023-03-05","2023","03","0.3746195397","NRSC VIC MODEL"
"Ganga Basin","Yamuna Middle","2023-03-06","2023","03","NA","NRSC VIC MODEL"
"Ganga Basin","Yamuna Middle","2023-03-07","2023","03","NA","NRSC VIC MODEL"
